2013/06/25,etom,DistiCompass2.0 GUI,8
2013/06/26,etom,DistiCompass2.0 GUI,8
2013/06/27,etom,Meeting,0.5
2013/06/27,etom,DistiCompass2.0 GUI,7.5
2013/06/28,etom,DistiCompass2.0 GUI,8
2013/07/01,etom,Meeting,1
2013/07/01,etom,DistiCompass2.0 GUI,7
2013/07/02,etom,DistiCompass2.0 GUI,8
2013/07/03,etom,Others,8
2013/07/04,etom,Meeting,1
2013/07/04,etom,JabberForiPad9.3.2 Prep,7
2013/07/05,etom,JabberForiPad9.3.2 Prep,8
2013/07/08,etom,PTO,8
2013/07/09,etom,PTO,8
2013/07/10,etom,PTO,8
2013/07/11,etom,Meeting,1
2013/07/11,etom,JabberForAndroid9.5 GUI,7
2013/07/12,etom,JabberForiPhone9.5 Prep,8
2013/07/16,etom,JabberForiPhone9.5 Prep,8
2013/07/17,etom,JabberForiPhone9.5 Prep,8
2013/07/18,etom,Meeting,0.5
2013/07/18,etom,JabberForiPhone9.5 Prep,7.5
2013/07/19,etom,JabberForiPhone9.5 Prep,8
2013/07/22,etom,Meeting,1
2013/07/22,etom,DistiCompass2.0 Prep,2
2013/07/22,etom,JabberForWindows9.2.3 Prep,5
2013/07/23,etom,JabberForiPhone9.5 Prep,8
2013/07/24,etom,JabberForWindows9.2.3 GUI,8
2013/07/25,etom,Meeting,0.5
2013/07/25,etom,JabberForWindows9.2.3 Report,7.5
2013/07/26,etom,JabberForWindows9.2.3 Report,4
2013/07/26,etom,JabberForiPhone9.5 Prep,4
2013/07/29,etom,Meeting,0.5
2013/07/29,etom,JabberForiPhone9.5 Prep,7.5
2013/07/30,etom,JabberForWindows9.2.3 Follow,8
2013/07/31,etom,JabberForWindows9.2.3 Follow,8
2013/08/01,etom,Meeting,0.5
2013/08/01,etom,JabberForiPhone9.5 Prep,7.5
2013/08/02,etom,JabberForiPhone9.5 Prep,8
2013/08/05,etom,PTO,8
2013/08/06,etom,PTO,8
2013/08/07,etom,PTO,8
2013/08/08,etom,PTO,8
2013/08/09,etom,PTO,8
2013/08/12,etom,PTO,8
2013/08/13,etom,JabberForiPad9.3.2 Regress,8
2013/08/14,etom,JabberForWindows9.6 Prep,8
2013/08/15,etom,Meeting,0.5
2013/08/15,etom,JabberForWindows9.6 Prep,7.5
2013/08/16,etom,JabberForWindows9.6 Prep,8
2013/08/19,etom,Meeting,1
2013/08/19,etom,JabberForWindows9.6 Prep,7
2013/08/20,etom,JabberForWindows9.6 Prep,8
2013/08/21,etom,JabberForWindows9.6 Prep,8
2013/08/22,etom,Meeting,0.5
2013/08/22,etom,JabberForWindows9.6 Prep,7.5
2013/08/23,etom,JabberForWindows9.6 Prep,8
2013/08/26,etom,Meeting,1
2013/08/26,etom,JabberForWindows9.6 Prep,7
2013/08/27,etom,JabberForWindows9.6 Prep,8
2013/08/28,etom,CUP10.0 Prep,8
2013/08/29,etom,Meeting,0.5
2013/08/29,etom,CUP10.0 Setup,7.5
2013/08/30,etom,PTO,8
2013/09/02,etom,Meeting,0.5
2013/09/02,etom,Others,3
2013/09/02,etom,CUP10.0 Prep,2
2013/09/02,etom,JabberForWindows9.2.5 Prep,2.5
2013/09/03,etom,C_Meeting,0.5
2013/09/03,etom,JabberForWindows9.2.5 GUI,2
2013/09/03,etom,JabberForWindows9.2.5 Regress,4
2013/09/03,etom,JabberForWindows9.2.5 Report,1.5
2013/09/04,etom,CUP10.0 Setup,8
2013/09/05,etom,Meeting,0.5
2013/09/05,etom,CUP10.0 Setup,7.5
2013/09/06,etom,CUP10.0 GUI,4
2013/09/06,etom,JabberForWindows9.2.5 Report,4
2013/09/09,etom,Meeting,0.5
2013/09/09,etom,CUP10.0 GUI,4
2013/09/09,etom,CUP10.0 Report,3.5
2013/09/10,etom,CUCI-IBM9.2.5 Prep,2
2013/09/10,etom,CUCI-IBM9.2.5 Setup,6
2013/09/11,etom,CUCI-IBM9.2.5 Setup,4
2013/09/11,etom,CUCI-IBM9.2.5 GUI,4
2013/09/12,etom,CUCI-IBM9.2.5 GUI,4
2013/09/12,etom,CUCI-IBM9.2.5 Report,4
2013/09/13,etom,PTO,8
2013/09/17,etom,JabberForiPhone9.5 Regress,8
2013/09/18,etom,JabberForiPhone9.5 Regress,8
2013/09/19,etom,CUCI-IBM9.2.5 Report,4
2013/09/19,etom,JabberForiPhone9.5 GUI,4
2013/09/20,etom,JabberForiPhone9.5 GUI,4
2013/09/20,etom,JabberForiPhone9.5 Report,4
2013/09/01,hkob,Others,7.5
2013/09/02,hkob,Others,11.5
2013/09/03,hkob,Others,12
2013/09/04,hkob,Others,10
2013/09/05,hkob,Meeting,0.5
2013/09/05,hkob,Others,7.5
2013/09/06,hkob,Others,8.5
2013/09/09,hkob,Others,9.5
2013/09/10,hkob,Others,9.5
2013/09/11,hkob,Others,8.5
2013/09/12,hkob,Others,9.5
2013/09/12,hkob,DX65010.1 Regress,1
2013/09/13,hkob,Others,7.5
2013/09/17,hkob,Meeting,1
2013/09/17,hkob,Others,10
2013/09/18,hkob,Others,11.5
2013/09/19,hkob,Others,10
2013/09/20,hkob,Others,8.5
2013/09/24,hkob,Others,9.5
2013/09/27,hkob,PTO,8
2013/08/01,hkob,Meeting,0.5
2013/08/01,hkob,Others,6
2013/08/01,hkob,PhoneLI9.3.4 Prep,0.5
2013/08/01,hkob,PhoneLI9.3.4 Regress,1.5
2013/08/02,hkob,Others,7
2013/08/02,hkob,PhoneLI9.3.4 Regress,2.5
2013/08/05,hkob,Others,5.5
2013/08/05,hkob,CUCM10.0 Prep,2
2013/08/05,hkob,CUCM10.0 Regress,1
2013/08/06,hkob,Others,2.5
2013/08/06,hkob,CUCM10.0 GUI,3.5
2013/08/06,hkob,DX65010.1 Follow,2.5
2013/08/07,hkob,Others,10
2013/08/08,hkob,Others,8.5
2013/08/09,hkob,Others,3.5
2013/08/09,hkob,PTO,4
2013/08/09,hkob,PhoneLI9.3.3 Follow,2.5
2013/08/12,hkob,PTO,8
2013/08/13,hkob,PTO,8
2013/08/14,hkob,PTO,8
2013/08/15,hkob,Others,11
2013/08/16,hkob,Others,11
2013/08/16,hkob,PhoneLI9.3.3 Follow,0.5
2013/08/19,hkob,Others,12
2013/08/20,hkob,Others,12.5
2013/08/21,hkob,Others,11.5
2013/08/21,hkob,PhoneLI9.3.3 Follow,1
2013/08/22,hkob,Others,11.5
2013/08/22,hkob,PhoneLI9.3.3 Follow,1
2013/08/23,hkob,Others,12.5
2013/08/26,hkob,Others,12
2013/08/27,hkob,Others,12
2013/08/28,hkob,Others,12.5
2013/08/29,hkob,Others,12
2013/08/30,hkob,Others,11.5
2013/07/01,hkob,PTO,8
2013/07/02,hkob,CUCM10.0 Prep,8
2013/07/03,hkob,CUCM10.0 Prep,8
2013/07/04,hkob,Meeting,0.5
2013/07/04,hkob,CUCM10.0 Prep,7.5
2013/07/05,hkob,CUCM10.0 Prep,8
2013/07/08,hkob,CUCM9.1.1 Follow,2
2013/07/08,hkob,MCMS10.30 Regress,6
2013/07/09,hkob,MCMS10.30 Regress,8
2013/07/10,hkob,MCMS10.30 Prep,8
2013/07/11,hkob,Meeting,0.5
2013/07/11,hkob,CUCM10.0 Prep,3
2013/07/11,hkob,MCMS10.30 Prep,4.5
2013/07/12,hkob,CUCM10.0 Prep,8
2013/07/16,hkob,CUCM10.0 Prep,1
2013/07/16,hkob,PhoneLI9.3.4 Prep,2.5
2013/07/16,hkob,PhoneLI9.3.4 GUI,5
2013/07/17,hkob,PhoneLI9.3.4 GUI,8.5
2013/07/18,hkob,Meeting,0.5
2013/07/18,hkob,PhoneLI9.3.4 GUI,7.5
2013/07/19,hkob,PhoneLI9.3.4 GUI,8
2013/07/22,hkob,PhoneLI9.3.4 GUI,8
2013/07/23,hkob,Meeting,0.5
2013/07/23,hkob,PrimeLM2.0 Follow,0.5
2013/07/23,hkob,PhoneLI9.3.4 GUI,0.5
2013/07/23,hkob,Zydeco10.1 Prep,1
2013/07/23,hkob,Zydeco10.1 Regress,6.5
2013/07/24,hkob,PTO,8
2013/07/25,hkob,Meeting,0.5
2013/07/25,hkob,Others,2.5
2013/07/25,hkob,PrimeLM2.0 Follow,0.5
2013/07/25,hkob,Zydeco10.1 Follow,3.5
2013/07/26,hkob,Others,6
2013/07/26,hkob,Zydeco10.1 Follow,2
2013/07/29,hkob,Others,4.5
2013/07/29,hkob,PrimeLM2.0 Follow,1
2013/07/29,hkob,CUCM9.1.1 Follow,2.5
2013/07/30,hkob,Others,1
2013/07/30,hkob,CUCM9.1.1 Follow,7
2013/07/31,hkob,Others,6
2013/07/31,hkob,Zydeco10.1 Follow,2
2013/06/03,hkob,CUCM10.0 Prep,8
2013/06/04,hkob,CUCM10.0 Prep,8
2013/06/05,hkob,CUCM10.0 Prep,2.5
2013/06/05,hkob,PhoneLI9.3.4 Follow,5.5
2013/06/06,hkob,Meeting,0.5
2013/06/06,hkob,CUCM10.0 Prep,4.5
2013/06/06,hkob,PhoneLI9.3.4 Follow,2.5
2013/06/07,hkob,CUCM10.0 Prep,9.5
2013/06/10,hkob,PTO,8
2013/06/11,hkob,CUCM10.0 Prep,8
2013/06/12,hkob,CUCM10.0 Prep,8.5
2013/06/13,hkob,Meeting,0.5
2013/06/13,hkob,CUCM10.0 Prep,1
2013/06/13,hkob,MCMS10.30 Prep,6.5
2013/06/14,hkob,MCMS10.30 Prep,8
2013/06/17,hkob,MCMS10.30 Prep,2.5
2013/06/17,hkob,MCMS10.30 GUI,6
2013/06/18,hkob,MCMS10.30 GUI,8
2013/06/19,hkob,MCMS10.30 GUI,8
2013/06/20,hkob,Meeting,0.5
2013/06/20,hkob,MCMS10.30 GUI,8
2013/06/21,hkob,MCMS10.30 GUI,8
2013/06/24,hkob,MCMS10.30 GUI,8
2013/06/25,hkob,CUCM10.0 Prep,8
2013/06/26,hkob,CUCM10.0 Prep,8
2013/06/27,hkob,Meeting,0.5
2013/06/27,hkob,CUCM10.0 Prep,7.5
2013/06/28,hkob,CUCM9.1.1 Follow,3
2013/06/28,hkob,CUCM10.0 Prep,5
2013/05/01,hkob,SRST9.5 Prep,3.5
2013/05/01,hkob,SRST9.5 Regress,4.5
2013/05/02,hkob,SRST9.5 Regress,8
2013/05/07,hkob,SRST9.5 Regress,8
2013/05/08,hkob,Meeting,0.5
2013/05/08,hkob,SRST9.5 GUI,2.5
2013/05/08,hkob,SRST9.5 Regress,5
2013/05/09,hkob,Meeting,0.5
2013/05/09,hkob,SRST9.5 GUI,7.5
2013/05/10,hkob,SRST9.5 GUI,8
2013/05/13,hkob,SRST9.5 GUI,8.5
2013/05/14,hkob,SRST9.5 GUI,8
2013/05/15,hkob,SRST9.5 GUI,8
2013/05/16,hkob,Meeting,0.5
2013/05/16,hkob,SRST9.5 GUI,8.5
2013/05/17,hkob,SRST9.5 GUI,8
2013/05/20,hkob,SRST9.5 GUI,1.5
2013/05/20,hkob,PhoneLI9.3.4 Prep,4
2013/05/20,hkob,PhoneLI9.3.4 Regress,3
2013/05/21,hkob,PhoneLI9.3.4 GUI,5
2013/05/21,hkob,PhoneLI9.3.4 Regress,3
2013/05/22,hkob,PhoneLI9.3.4 GUI,7
2013/05/22,hkob,PhoneLI9.3.4 Regress,1
2013/05/23,hkob,Meeting,0.5
2013/05/23,hkob,Others,1
2013/05/23,hkob,PhoneLI9.3.4 GUI,7
2013/05/24,hkob,CUCM9.1.1 Follow,0.5
2013/05/24,hkob,PhoneLI9.3.4 GUI,7.5
2013/05/27,hkob,CUCM9.1.1 Follow,2
2013/05/27,hkob,MediaSense9.0 Prep,1
2013/05/27,hkob,MediaSense9.0 GUI,5
2013/05/28,hkob,Others,3.5
2013/05/28,hkob,CUCM9.1.1 Follow,3.5
2013/05/29,hkob,Meeting,0.5
2013/05/29,hkob,Others,3.5
2013/05/29,hkob,Zydeco Follow,3.5
2013/05/29,hkob,PhoneLI9.3.4 Follow,0.5
2013/05/30,hkob,Meeting,0.5
2013/05/30,hkob,Zydeco Follow,7.5
2013/05/31,hkob,Zydeco Follow,8
2013/04/01,hkob,Others,8.5
2013/04/02,hkob,Others,8.5
2013/04/03,hkob,Others,8.5
2013/04/04,hkob,Meeting,0.5
2013/04/04,hkob,Others,7.5
2013/04/05,hkob,Others,8
2013/04/08,hkob,Others,8
2013/04/09,hkob,Others,8
2013/04/10,hkob,Others,8
2013/04/11,hkob,PTO,8
2013/04/12,hkob,Others,1.5
2013/04/12,hkob,PhoneLI9.3.3 Follow,1
2013/04/12,hkob,PrimeLM2.0 Prep,5.5
2013/04/15,hkob,PrimeLM2.0 Prep,8
2013/04/16,hkob,PrimeLM2.0 Prep,8
2013/04/17,hkob,PrimeLM2.0 Prep,2.5
2013/04/17,hkob,PrimeLM2.0 GUI,5.5
2013/04/18,hkob,PrimeLM2.0 GUI,8
2013/04/19,hkob,PrimeLM2.0 GUI,8
2013/04/22,hkob,PrimeLM2.0 GUI,8
2013/04/23,hkob,PrimeLM2.0 GUI,8.5
2013/04/24,hkob,Others,4.5
2013/04/24,hkob,PrimeLM2.0 GUI,3.5
2013/04/25,hkob,PrimeLM2.0 Follow,2.5
2013/04/25,hkob,SRST9.5 Prep,5.5
2013/04/26,hkob,SRST9.5 Prep,8
2013/04/30,hkob,SRST9.5 Prep,8
2013/03/01,hkob,VMO9.0.1.5 Follow,8
2013/03/04,hkob,Others,8
2013/03/05,hkob,Meeting,1
2013/03/05,hkob,CUC9.1.1 Follow,1
2013/03/05,hkob,PhoneLI9.3.3 GUI,6
2013/03/06,hkob,Others,6
2013/03/06,hkob,CUC9.1.1 Follow,2
2013/03/07,hkob,Meeting,0.5
2013/03/07,hkob,CUCM9.1.1 Follow,4
2013/03/07,hkob,CUC9.1.1 Follow,3.5
2013/03/08,hkob,Others,6
2013/03/08,hkob,CUCM9.1.1 Follow,0.5
2013/03/08,hkob,CUPS8.6.5 GUI,2.5
2013/03/11,hkob,PTO,8
2013/03/12,hkob,CUPS8.6.5 GUI,8.5
2013/03/13,hkob,Others,2
2013/03/13,hkob,CUC9.1.1 Follow,0.5
2013/03/13,hkob,CUPS8.6.5 GUI,6
2013/03/14,hkob,Meeting,1
2013/03/14,hkob,Others,3.5
2013/03/14,hkob,PhoneLI9.3.3 GUI,4.5
2013/03/15,hkob,PhoneLI9.3.3 GUI,7.5
2013/03/15,hkob,CUPS8.6.5 GUI,0.5
2013/03/18,hkob,Zydeco GUI,8
2013/03/19,hkob,Zydeco GUI,8
2013/03/21,hkob,Meeting,0.5
2013/03/21,hkob,CUC9.1.1 Follow,7.5
2013/03/22,hkob,CUC9.1.1 Follow,8
2013/03/25,hkob,Others,3.5
2013/03/25,hkob,CUC9.1.1 Follow,5.5
2013/03/26,hkob,CUCM9.1.1 Follow,8
2013/03/27,hkob,CUCM9.1.1 Follow,8
2013/03/28,hkob,Meeting,0.5
2013/03/28,hkob,PhoneLI9.3.3 GUI,7.5
2013/03/29,hkob,PhoneLI9.3.3 GUI,8
2013/02/01,hkob,Zydeco GUI,8
2013/02/04,hkob,Zydeco GUI,9
2013/02/05,hkob,Zydeco GUI,9
2013/02/06,hkob,PhoneLI9.3.3 GUI,8
2013/02/07,hkob,Meeting,0.5
2013/02/07,hkob,PhoneLI9.3.3 GUI,7.5
2013/02/08,hkob,PhoneLI9.3.3 GUI,8
2013/02/12,hkob,PhoneLI9.3.3 GUI,8.5
2013/02/13,hkob,PhoneLI9.3.3 GUI,8.5
2013/02/14,hkob,Meeting,0.5
2013/02/14,hkob,PhoneLI9.3.3 GUI,7.5
2013/02/15,hkob,CUCM9.1.1 Follow,1
2013/02/15,hkob,CUC9.1.1 GUI,4.5
2013/02/15,hkob,VMO9.0.1.5 GUI,2.5
2013/02/18,hkob,VMO9.0.1.5 GUI,8
2013/02/19,hkob,Meeting,0.5
2013/02/19,hkob,VMO9.0.1.5 GUI,8.5
2013/02/20,hkob,Meeting,0.5
2013/02/20,hkob,VMO9.0.1.5 GUI,7.5
2013/02/21,hkob,Meeting,0.5
2013/02/21,hkob,CUCM9.1.1 Follow,0.5
2013/02/21,hkob,CUC9.1.1 Follow,2
2013/02/21,hkob,PhoneLI9.3.3 Follow,2
2013/02/21,hkob,CIPC8.6.3 Prep,0.5
2013/02/21,hkob,CIPC8.6.3 Setup,1
2013/02/21,hkob,CIPC8.6.3 GUI,1.5
2013/02/22,hkob,CIPC8.6.3 Prep,0.5
2013/02/22,hkob,CIPC8.6.3 GUI,7.5
2013/02/25,hkob,CIPC8.6.3 GUI,8
2013/02/26,hkob,CUC9.1.1 Follow,5
2013/02/26,hkob,Zydeco Regress,1.5
2013/02/26,hkob,VMO9.0.1.5 GUI,2
2013/02/27,hkob,CUC9.1.1 GUI,3.5
2013/02/27,hkob,CUC9.1.1 Follow,4.5
2013/02/28,hkob,Meeting,0.5
2013/02/28,hkob,CUC9.1.1 Follow,5.5
2013/02/28,hkob,VMO9.0.1.5 Follow,2
2013/01/04,hkob,PhoneLI9.3.3 Prep,8
2013/01/07,hkob,PhoneLI9.3.3 GUI,8
2013/01/08,hkob,CUC9.1.1 Regress,5.5
2013/01/08,hkob,PhoneLI9.3.3 GUI,3
2013/01/09,hkob,Zydeco Follow,3.5
2013/01/09,hkob,PhoneLI9.3.3 GUI,4.5
2013/01/10,hkob,Others,1
2013/01/10,hkob,Zydeco GUI,3.5
2013/01/10,hkob,Zydeco Follow,3.5
2013/01/11,hkob,Zydeco GUI,8
2013/01/15,hkob,CUC9.1.1 GUI,1
2013/01/15,hkob,CUC9.1.1 Regress,7
2013/01/16,hkob,CUC9.1.1 GUI,7.5
2013/01/16,hkob,Zydeco Follow,0.5
2013/01/17,hkob,Others,1
2013/01/17,hkob,CUC9.1.1 GUI,7
2013/01/18,hkob,CUC9.1.1 GUI,8
2013/01/21,hkob,CUC9.1.1 GUI,8
2013/01/22,hkob,CUC9.1.1 GUI,8
2013/01/23,hkob,CUC9.1.1 GUI,8
2013/01/24,hkob,Others,0.5
2013/01/24,hkob,CUC9.1.1 GUI,7.5
2013/01/25,hkob,CUC9.1.1 GUI,8.5
2013/01/28,hkob,CUC9.1.1 GUI,8
2013/01/29,hkob,CUC9.1.1 GUI,8
2013/01/30,hkob,Others,4
2013/01/30,hkob,CUC9.1.1 GUI,4.5
2013/01/31,hkob,CUC9.1.1 GUI,8.5
2013/08/05,jtom,CUCM10.0 Prep,8
2013/08/06,jtom,CUCM10.0 Prep,3
2013/08/06,jtom,CUCM10.0 GUI,5
2013/08/07,jtom,CUCM10.0 GUI,8
2013/08/08,jtom,Meeting,0.5
2013/08/08,jtom,CUCM10.0 GUI,7
2013/08/09,jtom,CUCM10.0 GUI,8
2013/08/19,jtom,CUCM10.0 GUI,8
2013/08/20,jtom,CUCM10.0 GUI,8
2013/07/18,jtom,Meeting,0.5
2013/07/18,jtom,PhoneLI9.3.4 GUI,7.5
2013/07/19,jtom,Meeting,0.5
2013/07/19,jtom,PhoneLI9.3.4 GUI,2.5
2013/07/19,jtom,PhoneLI9.3.4 BAT,4.5
2013/07/22,jtom,PhoneLI9.3.4 GUI,5
2013/07/22,jtom,PhoneLI9.3.4 BAT,2.5
2013/07/23,jtom,Zydeco10.1 Setup,3
2013/07/23,jtom,Zydeco10.1 GUI,4.5
2013/06/12,jtom,CUCM10.0 Prep,8
2013/04/23,jtom,Meeting,0.5
2013/04/23,jtom,CPCProvisioning10.0 Prep,7
2013/03/22,jtom,CUC9.1.1 Follow,7
2013/02/05,jtom,PhoneLI9.3.3 GUI,7.5
2013/02/06,jtom,PhoneLI9.3.3 GUI,3
2013/02/06,jtom,PhoneLI9.3.3 BAT,4.5
2013/02/07,jtom,Meeting,0.5
2013/02/07,jtom,PhoneLI9.3.3 BAT,8
2013/02/25,jtom,Meeting,1
2013/02/25,jtom,CUCM9.1.1 Follow,6.5
2013/01/07,jtom,CUC9.1.1 Prep,4.5
2013/01/07,jtom,CUC9.1.1 GUI,3
2013/01/08,jtom,CUC9.1.1 GUI,7.5
2013/01/09,jtom,CUC9.1.1 Regress,7.5
2013/01/10,jtom,Meeting,1
2013/01/10,jtom,CUC9.1.1 Regress,6.5
2013/01/11,jtom,CUC9.1.1 Regress,8
2013/01/17,jtom,Meeting,1
2013/01/17,jtom,CUC9.1.1 GUI,6.5
2013/09/02,khor,Meeting,1.5
2013/09/02,khor,Others,1.5
2013/09/02,khor,Translation_PjM_Fee,3.5
2013/09/02,khor,QA_Test_PjM_Fee,3
2013/09/02,khor,LME_PjM_Fee,2
2013/09/03,khor,Meeting,2.5
2013/09/03,khor,Others,4
2013/09/03,khor,QA_Test_PjM_Fee,1.5
2013/09/03,khor,LME_PjM_Fee,1.5
2013/09/04,khor,Meeting,3
2013/09/04,khor,Others,2
2013/09/04,khor,CUCM10.0 Follow2,1.5
2013/09/04,khor,Translation_PjM_Fee,1
2013/09/04,khor,QA_Test_PjM_Fee,3.5
2013/09/05,khor,Others,1
2013/09/05,khor,C_Meeting,1
2013/09/05,khor,C_Portfolio2,0.5
2013/09/05,khor,CUC9.1.2 Follow3,1
2013/09/05,khor,CUP10.0 Prep,0.5
2013/09/05,khor,Translation_PjM_Fee,4
2013/09/05,khor,QA_Test_PjM_Fee,2.5
2013/09/06,khor,Others,1
2013/09/06,khor,C_Meeting,3
2013/09/06,khor,CUP10.0 Prep,0.5
2013/09/06,khor,PLM10.0 Prep,0.5
2013/09/06,khor,CPCProvisioning10.0 Report,1
2013/09/06,khor,Translation_PjM_Fee,3
2013/09/06,khor,QA_Test_PjM_Fee,3.5
2013/09/09,khor,Meeting,1.5
2013/09/09,khor,Others,4
2013/09/09,khor,C_Portfolio2,1
2013/09/09,khor,DX65010.1 Prep,1
2013/09/09,khor,PLM10.0 Prep,0.5
2013/09/09,khor,LCU10.0.1 Prep,0.5
2013/09/09,khor,Translation_PjM_Fee,2.5
2013/09/09,khor,QA_Test_PjM_Fee,0.5
2013/09/10,khor,Meeting,3
2013/09/10,khor,Others,2
2013/09/10,khor,DX65010.1 Prep,1
2013/09/10,khor,Translation_PjM_Fee,1
2013/09/10,khor,QA_Test_PjM_Fee,3
2013/09/10,khor,LME_PjM_Fee,0.5
2013/09/11,khor,Others,0.5
2013/09/11,khor,C_Portfolio2,0.5
2013/09/11,khor,CUP10.0 Prep,0.5
2013/09/11,khor,PLM10.0 Prep,1
2013/09/11,khor,Translation_PjM_Fee,3
2013/09/11,khor,QA_Test_PjM_Fee,4
2013/09/11,khor,LME_PjM_Fee,1
2013/09/12,khor,Meeting,1.5
2013/09/12,khor,Others,1.5
2013/09/12,khor,C_Meeting,0.5
2013/09/12,khor,DX65010.1 Prep,0.5
2013/09/12,khor,CUP10.0 Prep,0.5
2013/09/12,khor,Translation_PjM_Fee,5
2013/09/12,khor,QA_Test_PjM_Fee,2
2013/09/13,khor,C_Meeting,3.5
2013/09/13,khor,CUC9.1.2 Follow3,0.5
2013/09/13,khor,DX65010.1 Report,0.5
2013/09/13,khor,PLM10.0 Report,1
2013/09/13,khor,Translation_PjM_Fee,3
2013/09/13,khor,QA_Test_PjM_Fee,3
2013/09/18,khor,Meeting,1
2013/09/18,khor,Others,0.5
2013/09/18,khor,CUC10.0 Prep,1
2013/09/18,khor,DX65010.1 Prep,1
2013/09/18,khor,DX65010.1 Report,2
2013/09/18,khor,Translation_PjM_Fee,3
2013/09/18,khor,QA_Test_PjM_Fee,0.5
2013/09/18,khor,LME_PjM_Fee,1
2013/09/19,khor,Meeting,1.5
2013/09/19,khor,DX65010.1 Prep,0.5
2013/09/19,khor,CUP10.0 Report,0.5
2013/09/19,khor,PLM10.0 Report,0.5
2013/09/19,khor,LCU10.0.1 Report,1
2013/09/19,khor,Translation_PjM_Fee,4
2013/09/19,khor,QA_Test_PjM_Fee,0.5
2013/09/20,khor,C_Meeting,3.5
2013/09/20,khor,CUCM10.0 Prep,1
2013/09/20,khor,CUCM10.0 Follow2,0.5
2013/09/20,khor,DX65010.1 Prep,0.5
2013/09/20,khor,CUP10.0 Prep,1
2013/09/20,khor,PLM10.0 Prep,0.5
2013/09/20,khor,PLM10.0 Report,0.5
2013/09/20,khor,CPCProvisioning10.0 Report,1.5
2013/09/20,khor,Translation_PjM_Fee,2
2013/09/20,khor,LME_PjM_Fee,1
2013/09/24,khor,Meeting,2
2013/09/24,khor,CUCM10.0 Setup,0.5
2013/09/24,khor,CUP10.0 Prep,0.5
2013/09/24,khor,PLM10.0 Report,0.5
2013/09/24,khor,LCU10.0.1 Prep,2
2013/09/24,khor,Translation_PjM_Fee,2.5
2013/09/24,khor,VVM10.0.1 Prep,0.5
2013/08/26,khor,Meeting,3
2013/08/26,khor,CUC10.0 Prep,0.5
2013/08/26,khor,DX65010.1 Report,0.5
2013/08/26,khor,PhoneLI9.3.4 Report,0.5
2013/08/26,khor,Translation PjM Fee,5
2013/08/26,khor,QA Test PjM　Fee,0.5
2013/08/26,khor,LME PjM Fee,2.5
2013/08/27,khor,Meeting,1
2013/08/27,khor,CUC10.0 Prep,1
2013/08/27,khor,PhoneLI9.3.4 Follow3,0.5
2013/08/27,khor,CUP10.0 Prep,1.5
2013/08/27,khor,PLM10.0 Prep,0.5
2013/08/27,khor,Translation PjM Fee,4
2013/08/27,khor,QA Test PjM　Fee,1.5
2013/08/27,khor,LME PjM Fee,2.5
2013/08/28,khor,Others,1.5
2013/08/28,khor,CUCM10.0 Follow3,2
2013/08/28,khor,CPCProvisioning10.0 Prep,2
2013/08/28,khor,CUC9.1.2 Prep,0.5
2013/08/28,khor,UCT10.0.1 Prep,0.5
2013/08/28,khor,Translation PjM Fee,1.5
2013/08/28,khor,QA Test PjM　Fee,2
2013/08/28,khor,LME PjM Fee,2
2013/08/29,khor,Meeting,1
2013/08/29,khor,Others,0.5
2013/08/29,khor,C_Meeting,0.5
2013/08/29,khor,CUC10.0 Prep,1
2013/08/29,khor,PhoneLI9.3.4 Report,1
2013/08/29,khor,CUP10.0 Prep,2
2013/08/29,khor,QA Test PjM　Fee,2
2013/08/29,khor,LME PjM Fee,4.5
2013/08/30,khor,Meeting,0.5
2013/08/30,khor,Others,1.5
2013/08/30,khor,C_Meeting,3
2013/08/30,khor,CUCM10.0 Follow3,1
2013/08/30,khor,QA Test PjM　Fee,5.5
2013/08/30,khor,LME PjM Fee,1
2013/09/02,knak,PTO,8
2013/09/03,knak,PTO,8
2013/09/04,knak,PTO,8
2013/09/05,knak,PTO,8
2013/09/06,knak,Others,4.5
2013/09/06,knak,C_Meeting,0.5
2013/09/06,knak,PhoneLI9.3.4 Report,3.5
2013/09/09,knak,Others,9
2013/09/10,knak,Others,9
2013/09/11,knak,Others,8
2013/09/12,knak,Others,10
2013/09/13,knak,Others,7.5
2013/09/13,knak,C_Meeting,0.5
2013/09/17,knak,Others,8.5
2013/09/18,knak,Others,8
2013/09/19,knak,Meeting,0.5
2013/09/19,knak,Others,7.5
2013/09/20,knak,Others,8
2013/09/24,knak,Others,7.5
2013/09/26,knak,PTO,8
2013/09/27,knak,PTO,8
2013/09/30,knak,PTO,8
2013/08/01,knak,Meeting,1
2013/08/01,knak,Others,0.5
2013/08/01,knak,CUCM10.0 Setup,5
2013/08/01,knak,PhoneLI9.3.4 Setup,1
2013/08/02,knak,Others,5
2013/08/02,knak,C_Meeting,1
2013/08/02,knak,CUCM10.0 Setup,1.5
2013/08/02,knak,PhoneLI9.3.4 Follow1,1
2013/08/05,knak,Others,9
2013/08/06,knak,Others,5.5
2013/08/06,knak,CUCM10.0 GUI,3.5
2013/08/07,knak,Others,1
2013/08/07,knak,CUCM10.0 GUI,6.5
2013/08/07,knak,JabberForiPad9.3 Follow1,1
2013/08/08,knak,Meeting,0.5
2013/08/08,knak,Others,7
2013/08/09,knak,Others,8
2013/08/09,knak,C_Meeting,0.5
2013/08/12,knak,Others,6.5
